,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_TDI_DI(C,14)_0","Exit_TDI_DI(C,14)_0","Entry_TDI_DI(C,14)_1","Exit_TDI_DI(C,14)_1"
66,-1,88,89,118.55736541748047,120.09716033935547,,,-1.539794921875,-0.012987762645136902,2019-05-09,2019-05-10,1 days,,2.0121688842773438,3.1835556030273438,-1.5209503173828125,1.17138671875
67,1,89,90,120.09716033935547,116.52629089355469,,,-3.5708694458007812,-0.029733171339860753,2019-05-10,2019-05-13,3 days,,3.1835556030273438,-1.9743728637695312,1.17138671875,-5.157928466796875
68,1,97,98,121.0537338256836,119.64096069335938,,,-1.4127731323242188,-0.011670628304275232,2019-05-22,2019-05-23,1 days,,1.8256607055664062,-2.1282730102539062,2.3076705932617188,-3.9539337158203125
69,1,100,101,119.62199401855469,118.46521759033203,,,-1.1567764282226562,-0.009670265386507615,2019-05-28,2019-05-29,1 days,,1.0457534790039062,-0.10158538818359375,2.4086227416992188,-1.1473388671875
70,1,102,103,119.21428680419922,117.2705307006836,,,-1.943756103515625,-0.016304724505948665,2019-05-30,2019-05-31,1 days,,0.65692138671875,-2.826629638671875,0.7585067749023438,-3.483551025390625
71,1,108,109,124.59044647216797,125.72822570800781,,,1.1377792358398438,0.009132154736230191,2019-06-07,2019-06-10,3 days,,3.1574325561523438,6.049346923828125,4.2098846435546875,2.8919143676757812
72,1,109,110,125.72822570800781,125.25416564941406,,,-0.47406005859375,-0.003770514185849616,2019-06-10,2019-06-11,1 days,,6.049346923828125,4.930519104003906,2.8919143676757812,-1.1188278198242188
73,-1,110,111,125.25416564941406,124.67578125,,,0.5783843994140625,0.004617685938150373,2019-06-11,2019-06-12,1 days,,4.930519104003906,3.6220474243164062,-1.1188278198242188,-1.3084716796875
74,-1,111,112,124.67578125,125.4627685546875,,,-0.7869873046875,-0.006312270890121319,2019-06-12,2019-06-13,1 days,,3.6220474243164062,5.821807861328125,-1.3084716796875,2.1997604370117188
75,1,112,113,125.4627685546875,125.58599853515625,,,0.12322998046875,0.0009822035802999896,2019-06-13,2019-06-14,1 days,,5.821807861328125,5.8881378173828125,2.1997604370117188,0.0663299560546875
76,1,113,114,125.58599853515625,125.96533966064453,,,0.37934112548828125,0.00302056861364286,2019-06-14,2019-06-17,3 days,,5.8881378173828125,6.343345642089844,0.0663299560546875,0.45520782470703125
77,1,114,115,125.96533966064453,128.1555633544922,,,2.1902236938476562,0.017387510721188937,2019-06-17,2019-06-18,1 days,,6.343345642089844,9.690345764160156,0.45520782470703125,3.3470001220703125
78,1,115,116,128.1555633544922,128.6581573486328,,,0.502593994140625,0.0039217493254692926,2019-06-18,2019-06-19,1 days,,9.690345764160156,9.443870544433594,3.3470001220703125,-0.2464752197265625
79,-1,116,117,128.6581573486328,129.852783203125,,,-1.1946258544921875,-0.009285270977844373,2019-06-19,2019-06-20,1 days,,9.443870544433594,12.582252502441406,-0.2464752197265625,3.1383819580078125
80,1,117,118,129.852783203125,129.87179565429688,,,0.019012451171875,0.000146415430635205,2019-06-20,2019-06-21,1 days,,12.582252502441406,16.242279052734375,3.1383819580078125,3.6600265502929688
81,1,118,119,129.87179565429688,130.6398162841797,,,0.7680206298828125,0.005913682998017533,2019-06-21,2019-06-24,3 days,,16.242279052734375,13.86236572265625,3.6600265502929688,-2.379913330078125
82,-1,119,120,130.6398162841797,126.51520538330078,,,4.124610900878906,0.03157238748642044,2019-06-24,2019-06-25,1 days,,13.86236572265625,7.206092834472656,-2.379913330078125,-6.656272888183594
83,-1,120,121,126.51520538330078,126.98931121826172,,,-0.4741058349609375,-0.003747421770565529,2019-06-25,2019-06-26,1 days,,7.206092834472656,5.793342590332031,-6.656272888183594,-1.412750244140625
84,-1,121,122,126.98931121826172,127.1978988647461,,,-0.208587646484375,-0.0016425606571395246,2019-06-26,2019-06-27,1 days,,5.793342590332031,2.607452392578125,-1.412750244140625,-3.1858901977539062
85,-1,122,123,127.1978988647461,127.017822265625,,,0.18007659912109375,0.0014157199193406411,2019-06-27,2019-06-28,1 days,,2.607452392578125,1.2895965576171875,-3.1858901977539062,-1.3178558349609375
86,-1,123,124,127.017822265625,128.6486053466797,,,-1.6307830810546875,-0.012839009927632983,2019-06-28,2019-07-01,3 days,,1.2895965576171875,3.394439697265625,-1.3178558349609375,2.1048431396484375
87,1,124,125,128.6486053466797,129.5019989013672,,,0.8533935546875,0.006633523561237142,2019-07-01,2019-07-02,1 days,,3.394439697265625,4.8262176513671875,2.1048431396484375,1.4317779541015625
88,1,125,126,129.5019989013672,130.33641052246094,,,0.83441162109375,0.006443233526683079,2019-07-02,2019-07-03,1 days,,4.8262176513671875,4.8736419677734375,1.4317779541015625,0.04742431640625
89,1,126,127,130.33641052246094,129.95712280273438,,,-0.3792877197265625,-0.0029100672498664215,2019-07-03,2019-07-05,2 days,,4.8736419677734375,4.371124267578125,0.04742431640625,-0.5025177001953125
90,-1,127,128,129.95712280273438,129.86231994628906,,,0.0948028564453125,0.0007294933467342224,2019-07-05,2019-07-08,3 days,,4.371124267578125,3.8969802856445312,-0.5025177001953125,-0.47414398193359375
91,-1,128,129,129.86231994628906,129.3882293701172,,,0.474090576171875,0.003650716977549484,2019-07-08,2019-07-09,1 days,,3.8969802856445312,1.232666015625,-0.47414398193359375,-2.6643142700195312
92,-1,129,130,129.3882293701172,130.70619201660156,,,-1.317962646484375,-0.010186109299898716,2019-07-09,2019-07-10,1 days,,1.232666015625,2.04803466796875,-2.6643142700195312,0.81536865234375
93,1,130,131,130.70619201660156,131.2277374267578,,,0.52154541015625,0.003990211956370171,2019-07-10,2019-07-11,1 days,,2.04803466796875,1.3749542236328125,0.81536865234375,-0.6730804443359375
94,-1,131,132,131.2277374267578,131.70176696777344,,,-0.474029541015625,-0.003612266357028382,2019-07-11,2019-07-12,1 days,,1.3749542236328125,1.8299713134765625,-0.6730804443359375,0.45501708984375
95,1,132,133,131.70176696777344,131.70176696777344,,,0.0,0.0,2019-07-12,2019-07-15,3 days,,1.8299713134765625,1.06195068359375,0.45501708984375,-0.7680206298828125
96,-1,133,134,131.70176696777344,129.97608947753906,,,1.725677490234375,0.013102918282460352,2019-07-15,2019-07-16,1 days,,1.06195068359375,3.4608840942382812,-0.7680206298828125,2.3989334106445312
97,1,134,135,129.97608947753906,129.20806884765625,,,-0.7680206298828125,-0.005908937812870052,2019-07-16,2019-07-17,1 days,,3.4608840942382812,2.2187576293945312,2.3989334106445312,-1.24212646484375
98,-1,135,136,129.20806884765625,129.3502960205078,,,-0.1422271728515625,-0.001100760766103992,2019-07-17,2019-07-18,1 days,,2.2187576293945312,2.1523971557617188,-1.24212646484375,-0.0663604736328125
99,-1,136,137,129.3502960205078,129.53993225097656,,,-0.18963623046875,-0.0014660672321822332,2019-07-18,2019-07-19,1 days,,2.1523971557617188,2.5221099853515625,-0.0663604736328125,0.36971282958984375
100,1,137,138,129.53993225097656,131.25611877441406,,,1.7161865234375,0.013248320372072575,2019-07-19,2019-07-22,3 days,,2.5221099853515625,2.607513427734375,0.36971282958984375,0.0854034423828125
101,1,138,139,131.25611877441406,132.07154846191406,,,0.8154296875,0.006212507996685934,2019-07-22,2019-07-23,1 days,,2.607513427734375,2.569549560546875,0.0854034423828125,-0.0379638671875
102,-1,139,140,132.07154846191406,133.42747497558594,,,-1.355926513671875,-0.010266605710789412,2019-07-23,2019-07-24,1 days,,2.569549560546875,3.091064453125,-0.0379638671875,0.521514892578125
103,1,140,141,133.42747497558594,132.9248809814453,,,-0.502593994140625,-0.003766795363792874,2019-07-24,2019-07-25,1 days,,3.091064453125,2.9677581787109375,0.521514892578125,-0.1233062744140625
104,-1,141,142,132.9248809814453,134.0153045654297,,,-1.090423583984375,-0.008203306829641432,2019-07-25,2019-07-26,1 days,,2.9677581787109375,4.152984619140625,-0.1233062744140625,1.1852264404296875
105,1,142,143,134.0153045654297,133.7213897705078,,,-0.293914794921875,-0.002193143506071582,2019-07-26,2019-07-29,3 days,,4.152984619140625,4.333160400390625,1.1852264404296875,0.18017578125
106,1,143,144,133.7213897705078,133.0766143798828,,,-0.644775390625,-0.00482178200310035,2019-07-29,2019-07-30,1 days,,4.333160400390625,2.37042236328125,0.18017578125,-1.962738037109375
107,-1,144,145,133.0766143798828,129.20806884765625,,,3.8685455322265625,0.029070062762367455,2019-07-30,2019-07-31,1 days,,2.37042236328125,-2.0196685791015625,-1.962738037109375,-4.3900909423828125
108,1,151,152,131.69229125976562,130.57342529296875,,,-1.118865966796875,-0.008496062723898468,2019-08-08,2019-08-09,1 days,,2.1523590087890625,-0.6826934814453125,3.2332916259765625,-2.835052490234375
109,1,159,160,130.5801239013672,132.03567504882812,,,1.4555511474609375,0.01114680476609431,2019-08-20,2019-08-21,1 days,,1.3720550537109375,1.1303558349609375,2.774505615234375,-0.24169921875
110,-1,160,161,132.03567504882812,131.07485961914062,,,0.9608154296875,0.007276938064899374,2019-08-21,2019-08-22,1 days,,1.1303558349609375,1.2694549560546875,-0.24169921875,0.13909912109375
111,1,161,162,131.07485961914062,126.89847564697266,,,-4.176383972167969,-0.03186258588644031,2019-08-22,2019-08-23,1 days,,1.2694549560546875,1.5400009155273438,0.13909912109375,0.27054595947265625
112,1,162,163,126.89847564697266,128.8582000732422,,,1.9597244262695312,0.015443246392662813,2019-08-23,2019-08-26,3 days,,1.5400009155273438,1.1482620239257812,0.27054595947265625,-0.3917388916015625
113,-1,163,164,128.8582000732422,129.1340789794922,,,-0.27587890625,-0.0021409495561259817,2019-08-26,2019-08-27,1 days,,1.1482620239257812,0.864715576171875,-0.3917388916015625,-0.28354644775390625
114,-1,164,165,129.1340789794922,128.96287536621094,,,0.17120361328125,0.0013257818124713383,2019-08-27,2019-08-28,1 days,,0.864715576171875,-2.7294158935546875,-0.28354644775390625,-3.5941314697265625
115,1,166,167,131.3982696533203,131.15097045898438,,,-0.2472991943359375,-0.0018820582264014174,2019-08-29,2019-08-30,1 days,,0.8248443603515625,2.398040771484375,3.55426025390625,1.5731964111328125
116,1,167,168,131.15097045898438,129.41954040527344,,,-1.7314300537109375,-0.0132018089355459,2019-08-30,2019-09-03,4 days,,2.398040771484375,-1.9977874755859375,1.5731964111328125,-4.3958282470703125
117,1,169,170,130.93214416503906,133.23439025878906,,,2.30224609375,0.017583505627525975,2019-09-04,2019-09-05,1 days,,3.4724044799804688,6.060005187988281,5.470191955566406,2.5876007080078125
118,1,170,171,133.23439025878906,132.3306121826172,,,-0.903778076171875,-0.006783369326916366,2019-09-05,2019-09-06,1 days,,6.060005187988281,2.8254547119140625,2.5876007080078125,-3.2345504760742188
119,-1,171,172,132.3306121826172,130.8274688720703,,,1.503143310546875,0.01135899914429872,2019-09-06,2019-09-09,3 days,,2.8254547119140625,-0.8466949462890625,-3.2345504760742188,-3.672149658203125
120,1,176,177,130.63719177246094,129.69540405273438,,,-0.9417877197265625,-0.007209185278315933,2019-09-13,2019-09-16,3 days,,3.7387161254882812,0.8372039794921875,3.9861068725585938,-2.9015121459960938
121,-1,177,178,129.69540405273438,130.70382690429688,,,-1.0084228515625,-0.007775316781097885,2019-09-16,2019-09-17,1 days,,0.8372039794921875,1.5697479248046875,-2.9015121459960938,0.7325439453125
122,1,178,179,130.70382690429688,131.77880859375,,,1.074981689453125,0.008224561704993194,2019-09-17,2019-09-18,1 days,,1.5697479248046875,2.8159332275390625,0.7325439453125,1.246185302734375
123,1,179,180,131.77880859375,134.20472717285156,,,2.4259185791015625,0.018409018908193575,2019-09-18,2019-09-19,1 days,,2.8159332275390625,2.80645751953125,1.246185302734375,-0.0094757080078125
124,-1,180,181,134.20472717285156,132.65402221679688,,,1.5507049560546875,0.011554771495175586,2019-09-19,2019-09-20,1 days,,2.80645751953125,1.5030517578125,-0.0094757080078125,-1.30340576171875
125,-1,181,182,132.65402221679688,132.36866760253906,,,0.2853546142578125,0.0021511192008294433,2019-09-20,2019-09-23,3 days,,1.5030517578125,2.949127197265625,-1.30340576171875,1.446075439453125
126,1,182,183,132.36866760253906,130.69432067871094,,,-1.674346923828125,-0.01264911821017689,2019-09-23,2019-09-24,1 days,,2.949127197265625,-0.237823486328125,1.446075439453125,-3.18695068359375
127,1,185,186,132.74917602539062,131.0272674560547,,,-1.7219085693359375,-0.01297114318062953,2019-09-26,2019-09-27,1 days,,0.4185638427734375,0.199798583984375,1.074981689453125,-0.2187652587890625
128,-1,186,187,131.0272674560547,132.26402282714844,,,-1.23675537109375,-0.009438915998981168,2019-09-27,2019-09-30,3 days,,0.199798583984375,2.80645751953125,-0.2187652587890625,2.606658935546875
129,1,187,188,132.26402282714844,130.39939880371094,,,-1.8646240234375,-0.01409774165023181,2019-09-30,2019-10-01,1 days,,2.80645751953125,0.9038238525390625,2.606658935546875,-1.9026336669921875
130,-1,188,189,130.39939880371094,128.0971221923828,,,2.302276611328125,0.017655576884934243,2019-10-01,2019-10-02,1 days,,0.9038238525390625,-2.7303466796875,-1.9026336669921875,-3.6341705322265625
131,1,191,192,131.3982696533203,130.44692993164062,,,-0.9513397216796875,-0.007240123665172238,2019-10-04,2019-10-07,3 days,,1.7028656005859375,-0.25689697265625,2.69219970703125,-1.9597625732421875
132,1,196,197,132.88238525390625,132.75869750976562,,,-0.123687744140625,-0.0009308061704663695,2019-10-11,2019-10-14,3 days,,0.5137176513671875,2.0643768310546875,0.837127685546875,1.5506591796875
133,1,197,198,132.75869750976562,134.68040466308594,,,1.9217071533203125,0.01447518836330075,2019-10-14,2019-10-15,1 days,,2.0643768310546875,2.1024322509765625,1.5506591796875,0.038055419921875
134,1,198,199,134.68040466308594,133.5768280029297,,,-1.10357666015625,-0.008194040275695147,2019-10-15,2019-10-16,1 days,,2.1024322509765625,0.8276519775390625,0.038055419921875,-1.2747802734375
135,-1,199,200,133.5768280029297,132.89190673828125,,,0.6849212646484375,0.00512754550986505,2019-10-16,2019-10-17,1 days,,0.8276519775390625,1.8646392822265625,-1.2747802734375,1.0369873046875
136,1,200,201,132.89190673828125,130.72283935546875,,,-2.1690673828125,-0.01632204274925697,2019-10-17,2019-10-18,1 days,,1.8646392822265625,-1.5411834716796875,1.0369873046875,-3.40582275390625
