,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_RSI(C,14)","Exit_RSI(C,14)"
151,1,1443,1444,163.5739288330078,165.46957397460938,,,1.8956451416015625,0.011588919793794394,2024-09-27,2024-09-30,3 days,,27.649770294094324,29.89448536909103
152,1,1444,1445,165.46957397460938,166.60696411132812,,,1.13739013671875,0.006873711640142943,2024-09-30,2024-10-01,1 days,,29.89448536909103,47.134503367531025
153,1,1477,1478,175.17724609375,172.09434509277344,,,-3.0829010009765625,-0.017598752519072502,2024-11-14,2024-11-15,1 days,,26.99336499467954,38.816739472049846
154,1,1483,1484,164.38206481933594,167.2654266357422,,,2.88336181640625,0.017540610769035014,2024-11-22,2024-11-25,3 days,,29.74828967891807,30.684505399551185
155,1,1492,1493,174.30926513671875,175.1682586669922,,,0.8589935302734375,0.0049279854952040125,2024-12-06,2024-12-09,3 days,,16.282430412031133,30.55555427579975
156,1,1494,1495,184.9569854736328,195.1752166748047,,,10.218231201171875,0.05524652759129545,2024-12-10,2024-12-11,1 days,,28.624546650263937,18.42440193909694
157,1,1495,1496,195.1752166748047,191.7391815185547,,,-3.43603515625,-0.01760487430110058,2024-12-11,2024-12-12,1 days,,18.42440193909694,25.03243852883324
158,1,1496,1497,191.7391815185547,189.6016387939453,,,-2.137542724609375,-0.011148179040299744,2024-12-12,2024-12-13,1 days,,25.03243852883324,34.49368206015329
159,1,1500,1501,188.18325805664062,188.2931365966797,,,0.1098785400390625,0.0005838911557476401,2024-12-18,2024-12-19,1 days,,85.43688775037808,81.78438852811294
160,1,1501,1502,188.2931365966797,191.18980407714844,,,2.89666748046875,0.015383818724489018,2024-12-19,2024-12-20,1 days,,81.78438852811294,62.828474302325446
161,1,1538,1539,185.01690673828125,183.55859375,,,-1.45831298828125,-0.00788205258638408,2025-02-14,2025-02-18,4 days,,28.485591388876728,43.430659898288695
162,1,1546,1547,168.30616760253906,170.0841064453125,,,1.7779388427734375,0.010563717706246534,2025-02-27,2025-02-28,1 days,,82.22223362417992,68.55010960140876
163,1,1574,1575,144.6999969482422,158.7100067138672,,,14.010009765625,0.09682107851485466,2025-04-08,2025-04-09,1 days,,81.27942943638683,69.03332983017035
